x,y
4221892.05776,20221724.9044
4225651.15809,20221724.9044
4229410.25843,20221724.9044
4233169.35876,20221724.9044
4236928.45909,20221724.9044
4240687.55942,20221724.9044
4244446.65976,20221724.9044
4248205.76009,20221724.9044
4251964.86042,20221724.9044
4255723.96075,20221724.9044
4259483.06108,20221724.9044
4263242.16142,20221724.9044
4267001.26175,20221724.9044
4270760.36208,20221724.9044
4274519.46241,20221724.9044
4278278.56275,20221724.9044
4282037.66308,20221724.9044
4285796.76341,20221724.9044
4289555.86374,20221724.9044
4293314.96407,20221724.9044
4297074.06441,20221724.9044
4300833.16474,20221724.9044
4304592.26507,20221724.9044
4308351.3654,20221724.9044
4312110.46573,20221724.9044
4315869.56607,20221724.9044
4319628.6664,20221724.9044
4323387.76673,20221724.9044
4327146.86706,20221724.9044
4330905.9674,20221724.9044
4334665.06773,20221724.9044
4338424.16806,20221724.9044
4342183.26839,20221724.9044
4345942.36872,20221724.9044
4349701.46906,20221724.9044
4353460.56939,20221724.9044
4357219.66972,20221724.9044
4360978.77005,20221724.9044
4364737.87039,20221724.9044
4368496.97072,20221724.9044
4372256.07105,20221724.9044
4376015.17138,20221724.9044
4379774.27171,20221724.9044
4383533.37205,20221724.9044
3981309.6365,20217965.8041
3985068.73684,20217965.8041
3988827.83717,20217965.8041
3992586.9375,20217965.8041
3996346.03783,20217965.8041
4000105.13816,20217965.8041
4003864.2385,20217965.8041
4007623.33883,20217965.8041
4011382.43916,20217965.8041
4015141.53949,20217965.8041
4018900.63983,20217965.8041
4022659.74016,20217965.8041
4026418.84049,20217965.8041
4030177.94082,20217965.8041
4033937.04115,20217965.8041
4037696.14149,20217965.8041
4041455.24182,20217965.8041
4045214.34215,20217965.8041
4048973.44248,20217965.8041
4052732.54281,20217965.8041
4056491.64315,20217965.8041
4060250.74348,20217965.8041
4064009.84381,20217965.8041
4067768.94414,20217965.8041
4071528.04448,20217965.8041
4075287.14481,20217965.8041
4079046.24514,20217965.8041
4082805.34547,20217965.8041
4086564.4458,20217965.8041
4090323.54614,20217965.8041
4094082.64647,20217965.8041
4097841.7468,20217965.8041
4101600.84713,20217965.8041
4105359.94747,20217965.8041
4109119.0478,20217965.8041
4112878.14813,20217965.8041
4116637.24846,20217965.8041
4120396.34879,20217965.8041
4124155.44913,20217965.8041
4127914.54946,20217965.8041
4131673.64979,20217965.8041
4135432.75012,20217965.8041
4139191.85045,20217965.8041
4142950.95079,20217965.8041
4146710.05112,20217965.8041
4150469.15145,20217965.8041
4154228.25178,20217965.8041
4157987.35212,20217965.8041
4161746.45245,20217965.8041
4165505.55278,20217965.8041
4169264.65311,20217965.8041
4173023.75344,20217965.8041
4176782.85378,20217965.8041
4180541.95411,20217965.8041
4184301.05444,20217965.8041
4188060.15477,20217965.8041
4191819.25511,20217965.8041
4195578.35544,20217965.8041
4199337.45577,20217965.8041
4203096.5561,20217965.8041
4206855.65643,20217965.8041
4210614.75677,20217965.8041
4214373.8571,20217965.8041
4218132.95743,20217965.8041
4221892.05776,20217965.8041
4225651.15809,20217965.8041
4229410.25843,20217965.8041
4233169.35876,20217965.8041
4236928.45909,20217965.8041
4240687.55942,20217965.8041
4244446.65976,20217965.8041
4248205.76009,20217965.8041
4251964.86042,20217965.8041
4255723.96075,20217965.8041
4259483.06108,20217965.8041
4263242.16142,20217965.8041
4267001.26175,20217965.8041
4270760.36208,20217965.8041
4274519.46241,20217965.8041
4278278.56275,20217965.8041
4282037.66308,20217965.8041
4285796.76341,20217965.8041
4289555.86374,20217965.8041
4293314.96407,20217965.8041
4297074.06441,20217965.8041
4300833.16474,20217965.8041
4304592.26507,20217965.8041
4308351.3654,20217965.8041
4312110.46573,20217965.8041
4315869.56607,20217965.8041
4319628.6664,20217965.8041
4323387.76673,20217965.8041
4327146.86706,20217965.8041
4330905.9674,20217965.8041
4334665.06773,20217965.8041
4338424.16806,20217965.8041
4342183.26839,20217965.8041
4345942.36872,20217965.8041
4349701.46906,20217965.8041
4353460.56939,20217965.8041
4357219.66972,20217965.8041
4360978.77005,20217965.8041
4364737.87039,20217965.8041
4368496.97072,20217965.8041
4372256.07105,20217965.8041
4376015.17138,20217965.8041
4379774.27171,20217965.8041
4383533.37205,20217965.8041
3981309.6365,20214206.7037
3985068.73684,20214206.7037
3988827.83717,20214206.7037
3992586.9375,20214206.7037
3996346.03783,20214206.7037
4000105.13816,20214206.7037
4003864.2385,20214206.7037
4007623.33883,20214206.7037
4011382.43916,20214206.7037
4015141.53949,20214206.7037
4018900.63983,20214206.7037
4022659.74016,20214206.7037
4026418.84049,20214206.7037
4030177.94082,20214206.7037
4033937.04115,20214206.7037
4037696.14149,20214206.7037
4041455.24182,20214206.7037
4045214.34215,20214206.7037
4048973.44248,20214206.7037
4052732.54281,20214206.7037
4056491.64315,20214206.7037
4060250.74348,20214206.7037
4064009.84381,20214206.7037
4067768.94414,20214206.7037
4071528.04448,20214206.7037
4075287.14481,20214206.7037
4079046.24514,20214206.7037
4082805.34547,20214206.7037
4086564.4458,20214206.7037
4090323.54614,20214206.7037
4094082.64647,20214206.7037
4097841.7468,20214206.7037
4101600.84713,20214206.7037
4105359.94747,20214206.7037
4109119.0478,20214206.7037
4112878.14813,20214206.7037
4116637.24846,20214206.7037
4120396.34879,20214206.7037
4124155.44913,20214206.7037
4127914.54946,20214206.7037
4131673.64979,20214206.7037
4135432.75012,20214206.7037
4139191.85045,20214206.7037
4142950.95079,20214206.7037
4146710.05112,20214206.7037
4150469.15145,20214206.7037
4154228.25178,20214206.7037
4157987.35212,20214206.7037
4161746.45245,20214206.7037
4165505.55278,20214206.7037
4169264.65311,20214206.7037
4173023.75344,20214206.7037
4176782.85378,20214206.7037
4180541.95411,20214206.7037
4184301.05444,20214206.7037
4188060.15477,20214206.7037
4191819.25511,20214206.7037
4195578.35544,20214206.7037
4199337.45577,20214206.7037
4203096.5561,20214206.7037
4206855.65643,20214206.7037
4210614.75677,20214206.7037
4214373.8571,20214206.7037
4218132.95743,20214206.7037
4221892.05776,20214206.7037
4225651.15809,20214206.7037
4229410.25843,20214206.7037
4233169.35876,20214206.7037
4236928.45909,20214206.7037
4240687.55942,20214206.7037
4244446.65976,20214206.7037
4248205.76009,20214206.7037
4251964.86042,20214206.7037
4255723.96075,20214206.7037
4259483.06108,20214206.7037
4263242.16142,20214206.7037
4267001.26175,20214206.7037
4270760.36208,20214206.7037
4274519.46241,20214206.7037
4278278.56275,20214206.7037
4282037.66308,20214206.7037
4285796.76341,20214206.7037
4289555.86374,20214206.7037
4293314.96407,20214206.7037
4297074.06441,20214206.7037
4300833.16474,20214206.7037
4304592.26507,20214206.7037
4308351.3654,20214206.7037
4312110.46573,20214206.7037
4315869.56607,20214206.7037
4319628.6664,20214206.7037
4323387.76673,20214206.7037
4327146.86706,20214206.7037
4330905.9674,20214206.7037
4334665.06773,20214206.7037
4338424.16806,20214206.7037
4342183.26839,20214206.7037
4345942.36872,20214206.7037
4349701.46906,20214206.7037
4353460.56939,20214206.7037
4357219.66972,20214206.7037
4360978.77005,20214206.7037
4364737.87039,20214206.7037
4368496.97072,20214206.7037
4372256.07105,20214206.7037
4376015.17138,20214206.7037
4379774.27171,20214206.7037
4383533.37205,20214206.7037
4398569.77337,20214206.7037
3981309.6365,20210447.6034
3985068.73684,20210447.6034
3988827.83717,20210447.6034
3992586.9375,20210447.6034
3996346.03783,20210447.6034
4000105.13816,20210447.6034
4003864.2385,20210447.6034
4007623.33883,20210447.6034
4011382.43916,20210447.6034
4015141.53949,20210447.6034
4018900.63983,20210447.6034
4022659.74016,20210447.6034
4026418.84049,20210447.6034
4030177.94082,20210447.6034
4033937.04115,20210447.6034
4037696.14149,20210447.6034
4041455.24182,20210447.6034
4045214.34215,20210447.6034
4048973.44248,20210447.6034
4052732.54281,20210447.6034
4056491.64315,20210447.6034
4060250.74348,20210447.6034
4064009.84381,20210447.6034
4067768.94414,20210447.6034
4071528.04448,20210447.6034
4075287.14481,20210447.6034
4079046.24514,20210447.6034
4082805.34547,20210447.6034
4086564.4458,20210447.6034
4090323.54614,20210447.6034
4094082.64647,20210447.6034
4097841.7468,20210447.6034
4101600.84713,20210447.6034
4105359.94747,20210447.6034
4109119.0478,20210447.6034
4112878.14813,20210447.6034
4116637.24846,20210447.6034
4120396.34879,20210447.6034
4124155.44913,20210447.6034
4127914.54946,20210447.6034
4131673.64979,20210447.6034
4135432.75012,20210447.6034
4139191.85045,20210447.6034
4142950.95079,20210447.6034
4146710.05112,20210447.6034
4150469.15145,20210447.6034
4154228.25178,20210447.6034
4157987.35212,20210447.6034
4161746.45245,20210447.6034
4165505.55278,20210447.6034
4169264.65311,20210447.6034
4173023.75344,20210447.6034
4176782.85378,20210447.6034
4180541.95411,20210447.6034
4184301.05444,20210447.6034
4188060.15477,20210447.6034
4191819.25511,20210447.6034
4195578.35544,20210447.6034
4199337.45577,20210447.6034
4203096.5561,20210447.6034
4206855.65643,20210447.6034
4210614.75677,20210447.6034
4214373.8571,20210447.6034
4218132.95743,20210447.6034
4221892.05776,20210447.6034
4225651.15809,20210447.6034
4229410.25843,20210447.6034
4233169.35876,20210447.6034
4236928.45909,20210447.6034
4240687.55942,20210447.6034
4244446.65976,20210447.6034
4248205.76009,20210447.6034
4251964.86042,20210447.6034
4255723.96075,20210447.6034
4259483.06108,20210447.6034
4263242.16142,20210447.6034
4267001.26175,20210447.6034
4270760.36208,20210447.6034
4274519.46241,20210447.6034
4278278.56275,20210447.6034
4282037.66308,20210447.6034
4285796.76341,20210447.6034
4289555.86374,20210447.6034
4293314.96407,20210447.6034
4297074.06441,20210447.6034
4300833.16474,20210447.6034
4304592.26507,20210447.6034
4308351.3654,20210447.6034
4312110.46573,20210447.6034
4315869.56607,20210447.6034
4319628.6664,20210447.6034
4323387.76673,20210447.6034
4327146.86706,20210447.6034
4330905.9674,20210447.6034
4334665.06773,20210447.6034
4338424.16806,20210447.6034
4342183.26839,20210447.6034
4345942.36872,20210447.6034
4349701.46906,20210447.6034
4353460.56939,20210447.6034
4357219.66972,20210447.6034
4360978.77005,20210447.6034
4364737.87039,20210447.6034
4368496.97072,20210447.6034
4372256.07105,20210447.6034
4376015.17138,20210447.6034
4379774.27171,20210447.6034
4383533.37205,20210447.6034
4387292.47238,20210447.6034
4391051.57271,20210447.6034
4394810.67304,20210447.6034
4398569.77337,20210447.6034
4402328.87371,20210447.6034
3981309.6365,20206688.5031
3985068.73684,20206688.5031
3988827.83717,20206688.5031
3992586.9375,20206688.5031
3996346.03783,20206688.5031
4000105.13816,20206688.5031
4003864.2385,20206688.5031
4007623.33883,20206688.5031
4011382.43916,20206688.5031
4015141.53949,20206688.5031
4018900.63983,20206688.5031
4022659.74016,20206688.5031
4026418.84049,20206688.5031
4030177.94082,20206688.5031
4033937.04115,20206688.5031
4037696.14149,20206688.5031
4041455.24182,20206688.5031
4045214.34215,20206688.5031
4048973.44248,20206688.5031
4052732.54281,20206688.5031
4056491.64315,20206688.5031
4060250.74348,20206688.5031
4064009.84381,20206688.5031
4067768.94414,20206688.5031
4071528.04448,20206688.5031
4075287.14481,20206688.5031
4079046.24514,20206688.5031
4082805.34547,20206688.5031
4086564.4458,20206688.5031
4090323.54614,20206688.5031
4094082.64647,20206688.5031
4097841.7468,20206688.5031
4101600.84713,20206688.5031
4105359.94747,20206688.5031
4109119.0478,20206688.5031
4112878.14813,20206688.5031
4116637.24846,20206688.5031
4120396.34879,20206688.5031
4124155.44913,20206688.5031
4127914.54946,20206688.5031
4131673.64979,20206688.5031
4135432.75012,20206688.5031
4139191.85045,20206688.5031
4142950.95079,20206688.5031
4146710.05112,20206688.5031
4150469.15145,20206688.5031
4154228.25178,20206688.5031
4157987.35212,20206688.5031
4161746.45245,20206688.5031
4165505.55278,20206688.5031
4169264.65311,20206688.5031
4173023.75344,20206688.5031
4176782.85378,20206688.5031
4180541.95411,20206688.5031
4184301.05444,20206688.5031
4188060.15477,20206688.5031
4191819.25511,20206688.5031
4195578.35544,20206688.5031
4199337.45577,20206688.5031
4203096.5561,20206688.5031
4206855.65643,20206688.5031
4210614.75677,20206688.5031
4214373.8571,20206688.5031
4218132.95743,20206688.5031
4221892.05776,20206688.5031
4225651.15809,20206688.5031
4229410.25843,20206688.5031
4233169.35876,20206688.5031
4236928.45909,20206688.5031
4240687.55942,20206688.5031
4244446.65976,20206688.5031
4248205.76009,20206688.5031
4251964.86042,20206688.5031
4255723.96075,20206688.5031
4259483.06108,20206688.5031
4263242.16142,20206688.5031
4267001.26175,20206688.5031
4270760.36208,20206688.5031
4274519.46241,20206688.5031
4278278.56275,20206688.5031
4282037.66308,20206688.5031
4285796.76341,20206688.5031
4289555.86374,20206688.5031
4293314.96407,20206688.5031
4297074.06441,20206688.5031
4300833.16474,20206688.5031
4304592.26507,20206688.5031
4308351.3654,20206688.5031
4312110.46573,20206688.5031
4315869.56607,20206688.5031
4319628.6664,20206688.5031
4323387.76673,20206688.5031
4327146.86706,20206688.5031
4330905.9674,20206688.5031
4334665.06773,20206688.5031
4338424.16806,20206688.5031
4342183.26839,20206688.5031
4345942.36872,20206688.5031
4349701.46906,20206688.5031
4353460.56939,20206688.5031
4357219.66972,20206688.5031
4360978.77005,20206688.5031
4364737.87039,20206688.5031
4368496.97072,20206688.5031
4372256.07105,20206688.5031
4376015.17138,20206688.5031
4379774.27171,20206688.5031
4383533.37205,20206688.5031
4387292.47238,20206688.5031
4391051.57271,20206688.5031
4394810.67304,20206688.5031
4398569.77337,20206688.5031
4402328.87371,20206688.5031
4406087.97404,20206688.5031
3981309.6365,20202929.4027
3985068.73684,20202929.4027
3988827.83717,20202929.4027
3992586.9375,20202929.4027
3996346.03783,20202929.4027
4000105.13816,20202929.4027
4003864.2385,20202929.4027
4007623.33883,20202929.4027
4011382.43916,20202929.4027
4015141.53949,20202929.4027
4018900.63983,20202929.4027
4022659.74016,20202929.4027
4026418.84049,20202929.4027
4030177.94082,20202929.4027
4033937.04115,20202929.4027
4037696.14149,20202929.4027
4041455.24182,20202929.4027
4045214.34215,20202929.4027
4048973.44248,20202929.4027
4052732.54281,20202929.4027
4056491.64315,20202929.4027
4060250.74348,20202929.4027
4064009.84381,20202929.4027
4067768.94414,20202929.4027
4071528.04448,20202929.4027
4075287.14481,20202929.4027
4079046.24514,20202929.4027
4082805.34547,20202929.4027
4086564.4458,20202929.4027
4090323.54614,20202929.4027
4094082.64647,20202929.4027
4097841.7468,20202929.4027
4101600.84713,20202929.4027
4105359.94747,20202929.4027
4109119.0478,20202929.4027
4112878.14813,20202929.4027
4116637.24846,20202929.4027
4120396.34879,20202929.4027
4124155.44913,20202929.4027
4127914.54946,20202929.4027
4131673.64979,20202929.4027
4135432.75012,20202929.4027
4139191.85045,20202929.4027
4142950.95079,20202929.4027
4146710.05112,20202929.4027
4150469.15145,20202929.4027
4154228.25178,20202929.4027
4157987.35212,20202929.4027
4161746.45245,20202929.4027
4165505.55278,20202929.4027
4169264.65311,20202929.4027
4173023.75344,20202929.4027
4176782.85378,20202929.4027
4180541.95411,20202929.4027
4184301.05444,20202929.4027
4188060.15477,20202929.4027
4191819.25511,20202929.4027
4195578.35544,20202929.4027
4199337.45577,20202929.4027
4203096.5561,20202929.4027
4206855.65643,20202929.4027
4210614.75677,20202929.4027
4214373.8571,20202929.4027
4218132.95743,20202929.4027
4221892.05776,20202929.4027
4225651.15809,20202929.4027
4229410.25843,20202929.4027
4233169.35876,20202929.4027
4236928.45909,20202929.4027
4240687.55942,20202929.4027
4244446.65976,20202929.4027
4248205.76009,20202929.4027
4251964.86042,20202929.4027
4255723.96075,20202929.4027
4259483.06108,20202929.4027
4263242.16142,20202929.4027
4267001.26175,20202929.4027
4270760.36208,20202929.4027
4274519.46241,20202929.4027
4278278.56275,20202929.4027
4282037.66308,20202929.4027
4285796.76341,20202929.4027
4289555.86374,20202929.4027
4293314.96407,20202929.4027
4297074.06441,20202929.4027
4300833.16474,20202929.4027
4304592.26507,20202929.4027
4308351.3654,20202929.4027
4312110.46573,20202929.4027
4315869.56607,20202929.4027
4319628.6664,20202929.4027
4323387.76673,20202929.4027
4327146.86706,20202929.4027
4330905.9674,20202929.4027
4334665.06773,20202929.4027
4338424.16806,20202929.4027
4342183.26839,20202929.4027
4345942.36872,20202929.4027
4349701.46906,20202929.4027
4353460.56939,20202929.4027
4357219.66972,20202929.4027
4360978.77005,20202929.4027
4364737.87039,20202929.4027
4368496.97072,20202929.4027
4372256.07105,20202929.4027
4376015.17138,20202929.4027
4379774.27171,20202929.4027
4383533.37205,20202929.4027
4387292.47238,20202929.4027
4391051.57271,20202929.4027
3981309.6365,20199170.3024
3985068.73684,20199170.3024
3988827.83717,20199170.3024
3992586.9375,20199170.3024
3996346.03783,20199170.3024
4000105.13816,20199170.3024
4003864.2385,20199170.3024
4007623.33883,20199170.3024
4011382.43916,20199170.3024
4015141.53949,20199170.3024
4018900.63983,20199170.3024
4022659.74016,20199170.3024
4026418.84049,20199170.3024
4030177.94082,20199170.3024
4033937.04115,20199170.3024
4037696.14149,20199170.3024
4041455.24182,20199170.3024
